"business_id","Score","date","type"
4621,,"20160707","Reinspection/Followup"
4621,73,"20160627","Routine - Unscheduled"
4621,,"20150630","Reinspection/Followup"
4621,,"20150623","Reinspection/Followup"
4621,77,"20150616","Routine - Unscheduled"
4622,,"20171213","Reinspection/Followup"
4622,86,"20171115","Routine - Unscheduled"
4622,,"20161114","Reinspection/Followup"
4622,,"20161019","Reinspection/Followup"
4622,82,"20160921","Routine - Unscheduled"
4622,,"20160524","Reinspection/Followup"
4622,80,"20160503","Routine - Unscheduled"
4623,100,"20180201","Routine - Unscheduled"
4623,89,"20160502","Routine - Unscheduled"
4627,90,"20180227","Routine - Unscheduled"
4627,,"20160630","Complaint"
4627,87,"20160630","Routine - Unscheduled"
4630,96,"20170304","Routine - Unscheduled"
4630,98,"20160527","Routine - Unscheduled"
4634,100,"20171102","Routine - Unscheduled"
4634,98,"20170213","Routine - Unscheduled"
4634,100,"20151007","Routine - Unscheduled"
4636,,"20180212","Complaint"
4636,92,"20170712","Routine - Unscheduled"
4636,94,"20161214","Routine - Unscheduled"
4636,96,"20160405","Routine - Unscheduled"
4638,100,"20180201","Routine - Unscheduled"
4638,88,"20160801","Routine - Unscheduled"
4643,,"20180122","Reinspection/Followup"
4643,83,"20180109","Routine - Unscheduled"
4643,,"20160919","Complaint"
4643,,"20160705","Reinspection/Followup"
4643,,"20160531","Reinspection/Followup"
4643,67,"20160512","Routine - Unscheduled"
4650,,"20180330","Reinspection/Followup"
4650,84,"20180315","Routine - Unscheduled"
4650,96,"20160527","Routine - Unscheduled"
4650,,"20160527","Complaint"
4654,90,"20180604","Routine - Unscheduled"
4654,,"20170515","Reinspection/Followup"
4654,,"20170503","Reinspection/Followup"
4654,,"20170425","Complaint"
4654,80,"20170425","Routine - Unscheduled"
4654,,"20160712","Reinspection/Followup"
4654,,"20160708","Reinspection/Followup"
4654,82,"20160617","Routine - Unscheduled"
4654,,"20160113","Reinspection/Followup"
4654,,"20151218","Complaint"
4654,88,"20151218","Routine - Unscheduled"
4656,96,"20171011","Routine - Unscheduled"
4656,,"20161209","Non-inspection site visit"
4656,96,"20161011","Routine - Unscheduled"
4656,,"20161004","New Construction"
4656,,"20160607","Non-inspection site visit"
4656,94,"20160411","Routine - Unscheduled"
4665,,"20171117","Complaint"
4665,96,"20171016","Routine - Unscheduled"
4665,,"20170316","Complaint"
4665,,"20170109","Reinspection/Followup"
4665,,"20161227","Reinspection/Followup"
4665,94,"20161220","Routine - Unscheduled"
4665,94,"20160524","Routine - Unscheduled"
4667,100,"20171206","Routine - Unscheduled"
4667,96,"20160602","Routine - Unscheduled"
4668,100,"20180126","Routine - Unscheduled"
4668,,"20180126","Complaint"
4668,100,"20160727","Routine - Unscheduled"
4670,,"20180212","Complaint"
4670,,"20180212","Reinspection/Followup"
4670,81,"20171013","Routine - Unscheduled"
4670,,"20160902","Reinspection/Followup"
4670,75,"20160901","Routine - Unscheduled"
4670,,"20160408","Reinspection/Followup"
4670,,"20160324","Complaint"
4670,72,"20160324","Routine - Unscheduled"
4671,98,"20180604","Routine - Unscheduled"
4671,100,"20171130","Routine - Unscheduled"
4671,98,"20170117","Routine - Unscheduled"
4671,98,"20160531","Routine - Unscheduled"
4672,84,"20171120","Routine - Unscheduled"
4672,,"20161212","Reinspection/Followup"
4672,84,"20161206","Routine - Unscheduled"
4672,88,"20160516","Routine - Unscheduled"
4678,,"20171117","Reinspection/Followup"
4678,,"20171103","Reinspection/Followup"
4678,75,"20171020","Routine - Unscheduled"
4678,,"20161114","Reinspection/Followup"
4678,83,"20161107","Routine - Unscheduled"
4678,,"20160415","Reinspection/Followup"
4678,,"20160321","Reinspection/Followup"
4678,84,"20160311","Routine - Unscheduled"
4681,96,"20180516","Routine - Unscheduled"
4681,96,"20170901","Routine - Unscheduled"
4681,,"20161103","Complaint"
4681,100,"20160916","Routine - Unscheduled"
4681,100,"20160401","Routine - Unscheduled"
4683,88,"20180209","Routine - Unscheduled"
4683,,"20170411","Reinspection/Followup"
4683,92,"20170328","Routine - Unscheduled"
4683,90,"20160831","Routine - Unscheduled"
4683,96,"20160222","Routine - Unscheduled"
4683,100,"20150616","Routine - Unscheduled"
4685,96,"20180507","Routine - Unscheduled"
4685,,"20170712","Reinspection/Followup"
4685,87,"20170615","Routine - Unscheduled"
4685,96,"20161203","Routine - Unscheduled"
4685,94,"20160329","Routine - Unscheduled"
4686,,"20180305","Complaint"
4686,92,"20171206","Routine - Unscheduled"
4686,,"20170601","Reinspection/Followup"
4686,94,"20170523","Routine - Unscheduled"
4686,94,"20170105","Routine - Unscheduled"
4686,92,"20160603","Routine - Unscheduled"
4686,,"20160603","Complaint"
4686,92,"20151006","Routine - Unscheduled"
4688,,"20170919","Complaint Reinspection/Followup"
4688,,"20170912","Complaint"
4688,,"20170908","Complaint"
4688,89,"20170908","Routine - Unscheduled"
4688,,"20170707","Reinspection/Followup"
4688,,"20170620","Reinspection/Followup"
4688,,"20170620","Non-inspection site visit"
4688,94,"20170609","Routine - Unscheduled"
4688,94,"20161209","Routine - Unscheduled"
4688,96,"20160401","Routine - Unscheduled"
4694,,"20170228","Reinspection/Followup"
4694,90,"20170210","Routine - Unscheduled"
4694,,"20160621","Reinspection/Followup"
4694,92,"20160606","Routine - Unscheduled"
4700,92,"20170309","Routine - Unscheduled"
4700,96,"20160623","Routine - Unscheduled"
4702,,"20180406","Reinspection/Followup"
4702,96,"20180226","Routine - Unscheduled"
4702,92,"20160916","Routine - Unscheduled"
4702,96,"20160127","Routine - Unscheduled"
4703,88,"20180207","Routine - Unscheduled"
4703,,"20170908","Reinspection/Followup"
4703,84,"20170830","Routine - Unscheduled"
4703,,"20161004","Reinspection/Followup"
4703,75,"20160919","Routine - Unscheduled"
4705,,"20180212","Reinspection/Followup"
4705,83,"20180205","Routine - Unscheduled"
4705,,"20160330","Reinspection/Followup"
4705,83,"20160316","Routine - Unscheduled"
4706,,"20171102","Reinspection/Followup"
4706,90,"20171024","Routine - Unscheduled"
4706,90,"20171006","Routine - Unscheduled"
4706,,"20160920","Reinspection/Followup"
4706,81,"20160919","Routine - Unscheduled"
4708,92,"20171215","Routine - Unscheduled"
4708,96,"20170512","Routine - Unscheduled"
4708,94,"20151121","Routine - Unscheduled"
4716,,"20180320","Reinspection/Followup"
4716,87,"20180307","Routine - Unscheduled"
4716,,"20171002","Reinspection/Followup"
4716,88,"20170925","Routine - Unscheduled"
4716,92,"20160914","Routine - Unscheduled"
4718,89,"20170504","Routine - Unscheduled"
4718,,"20161012","Reinspection/Followup"
4718,92,"20160726","Routine - Unscheduled"
4729,89,"20171024","Routine - Unscheduled"
4729,,"20161107","Reinspection/Followup"
4729,,"20161103","Reinspection/Followup"
4729,,"20161101","Reinspection/Followup"
4729,81,"20161027","Routine - Unscheduled"
4729,92,"20150623","Routine - Unscheduled"
4732,96,"20180516","Routine - Unscheduled"
4732,88,"20171219","Routine - Unscheduled"
4732,,"20170915","Reinspection/Followup"
4732,,"20170831","Reinspection/Followup"
4732,,"20170824","Reinspection/Followup"
4732,,"20170719","Complaint"
4732,83,"20170719","Routine - Unscheduled"
4732,,"20161101","New Construction"
4732,90,"20161019","Routine - Unscheduled"
4732,,"20160404","Reinspection/Followup"
4732,77,"20160202","Routine - Unscheduled"
4734,88,"20180109","Routine - Unscheduled"
4734,80,"20160528","Routine - Unscheduled"
4739,74,"20170510","Routine - Unscheduled"
4739,74,"20170421","Routine - Unscheduled"
4746,79,"20170629","Routine - Unscheduled"
4746,75,"20150921","Routine - Unscheduled"
4753,98,"20180215","Routine - Unscheduled"
4753,98,"20170824","Routine - Unscheduled"
4753,,"20161128","Reinspection/Followup"
4753,88,"20161110","Routine - Unscheduled"
4753,90,"20160505","Routine - Unscheduled"
4754,96,"20180207","Routine - Unscheduled"
4754,90,"20170816","Routine - Unscheduled"
4754,,"20160810","Reinspection/Followup"
4754,86,"20160725","Routine - Unscheduled"
4754,88,"20151218","Routine - Unscheduled"
4755,96,"20180531","Routine - Unscheduled"
4755,94,"20171004","Routine - Unscheduled"
4755,,"20170105","Reinspection/Followup"
4755,86,"20161228","Routine - Unscheduled"
4755,94,"20160621","Routine - Unscheduled"
4755,98,"20150629","Routine - Unscheduled"
4762,94,"20180611","Routine - Unscheduled"
4762,,"20180503","Complaint"
4762,92,"20171010","Routine - Unscheduled"
4762,,"20170405","Complaint"
4762,,"20161027","Reinspection/Followup"
4762,90,"20161017","Routine - Unscheduled"
4762,,"20160517","Reinspection/Followup"
4762,,"20160427","Reinspection/Followup"
4762,92,"20160418","Routine - Unscheduled"
4774,,"20180313","Non-inspection site visit"
4774,,"20180309","Reinspection/Followup"
4774,,"20180222","Reinspection/Followup"
4774,76,"20180213","Routine - Unscheduled"
4774,84,"20160823","Routine - Unscheduled"
4777,,"20160923","Reinspection/Followup"
4777,83,"20160824","Routine - Unscheduled"
4782,,"20180212","Reinspection/Followup"
4782,,"20180209","Reinspection/Followup"
4782,77,"20180208","Routine - Unscheduled"
4782,90,"20160818","Routine - Unscheduled"
4787,,"20171016","Reinspection/Followup"
4787,86,"20171002","Routine - Unscheduled"
4787,,"20160711","Reinspection/Followup"
4787,83,"20160628","Routine - Unscheduled"
4789,84,"20180417","Routine - Unscheduled"
4789,89,"20170324","Routine - Unscheduled"
4789,88,"20160630","Routine - Unscheduled"
4789,100,"20150624","Routine - Unscheduled"
4791,,"20160908","Reinspection/Followup"
4791,78,"20160822","Routine - Unscheduled"
4794,,"20180507","Reinspection/Followup"
4794,,"20180426","Reinspection/Followup"
4794,,"20180322","Reinspection/Followup"
4794,,"20180321","Reinspection/Followup"
4794,,"20180226","Reinspection/Followup"
4794,,"20180208","Reinspection/Followup"
4794,80,"20180205","Routine - Unscheduled"
4794,90,"20170105","Routine - Unscheduled"
4797,86,"20171130","Routine - Unscheduled"
4797,90,"20170502","Routine - Unscheduled"
4797,90,"20160908","Routine - Unscheduled"
4797,92,"20160308","Routine - Unscheduled"
4798,,"20170925","Reinspection/Followup"
4798,84,"20170913","Routine - Unscheduled"
4798,,"20160907","Reinspection/Followup"
4798,76,"20160903","Routine - Unscheduled"
4798,85,"20151221","Routine - Unscheduled"
4800,98,"20180116","Routine - Unscheduled"
4800,98,"20170713","Routine - Unscheduled"
4800,98,"20161212","Routine - Unscheduled"
4800,98,"20160425","Routine - Unscheduled"
4800,100,"20151204","Routine - Unscheduled"
4800,96,"20150730","Routine - Unscheduled"
4801,98,"20171030","Routine - Unscheduled"
4801,94,"20161110","Routine - Unscheduled"
4801,96,"20160516","Routine - Unscheduled"
4803,,"20170803","Reinspection/Followup"
4803,,"20170726","Complaint"
4803,82,"20170726","Routine - Unscheduled"
4803,,"20170121","Complaint"
4803,,"20170117","Reinspection/Followup"
4803,74,"20170103","Routine - Unscheduled"
4803,,"20160621","Reinspection/Followup"
4803,73,"20160614","Routine - Unscheduled"
4803,,"20160603","Complaint"
4804,90,"20171120","Routine - Unscheduled"
4804,,"20161214","Reinspection/Followup"
4804,86,"20161206","Routine - Unscheduled"
4804,,"20160628","Reinspection/Followup"
4804,85,"20160627","Routine - Unscheduled"
4804,,"20160627","Complaint"
4804,94,"20151113","Routine - Unscheduled"
4806,94,"20171012","Routine - Unscheduled"
4806,94,"20161217","Routine - Unscheduled"
4806,92,"20160701","Routine - Unscheduled"
4817,,"20170202","Reinspection/Followup"
4817,94,"20170119","Routine - Unscheduled"
4817,90,"20150928","Routine - Unscheduled"
4819,96,"20171227","Routine - Unscheduled"
4819,88,"20170103","Routine - Unscheduled"
4819,100,"20151118","Routine - Unscheduled"
4824,,"20180314","Reinspection/Followup"
4824,93,"20180213","Routine - Unscheduled"
4824,96,"20160819","Routine - Unscheduled"
4828,96,"20171212","Routine - Unscheduled"
4828,98,"20160718","Routine - Unscheduled"
4828,,"20150706","Reinspection/Followup"
4837,,"20180202","Complaint"
4837,,"20180116","Complaint"
4837,,"20171017","Complaint"
4837,93,"20171002","Routine - Unscheduled"
4837,,"20170928","Complaint"
4837,,"20170721","New Construction"
4837,,"20170522","Complaint"
4837,,"20170306","Complaint"
4837,100,"20160929","Routine - Unscheduled"
4837,100,"20160414","Routine - Unscheduled"
4841,100,"20171205","Routine - Unscheduled"
4841,,"20160505","New Construction"
4841,,"20160503","New Construction"
4841,91,"20151030","Routine - Unscheduled"
4842,100,"20180116","Routine - Unscheduled"
4842,90,"20170209","Routine - Unscheduled"
4842,90,"20160621","Routine - Unscheduled"
4843,100,"20171205","Routine - Unscheduled"
4843,,"20160913","Reinspection/Followup"
4843,,"20160810","Reinspection/Followup"
4843,93,"20160804","Routine - Unscheduled"
4844,94,"20170829","Routine - Unscheduled"
4844,,"20170829","Complaint"
4844,,"20170428","New Construction"
4844,,"20151209","Complaint"
4844,80,"20151208","Routine - Unscheduled"
4844,,"20151208","Complaint"
4846,87,"20170830","Routine - Unscheduled"
4846,78,"20160614","Routine - Unscheduled"
4846,,"20160614","Reinspection/Followup"
4849,88,"20180321","Routine - Unscheduled"
4849,88,"20170225","Routine - Unscheduled"
4849,84,"20160331","Routine - Unscheduled"
4849,98,"20150624","Routine - Unscheduled"
4850,,"20180212","Non-inspection site visit"
4850,98,"20170826","Routine - Unscheduled"
4850,90,"20161217","Routine - Unscheduled"
4850,96,"20160419","Routine - Unscheduled"
4859,88,"20180416","Routine - Unscheduled"
4859,,"20170406","Reinspection/Followup"
4859,90,"20170308","Routine - Unscheduled"
4859,92,"20160729","Routine - Unscheduled"
4859,,"20160113","Complaint Reinspection/Followup"
4859,,"20151105","Complaint Reinspection/Followup"
4859,,"20151023","Complaint"
4859,96,"20150723","Routine - Unscheduled"
4860,92,"20180606","Routine - Unscheduled"
4860,88,"20170411","Routine - Unscheduled"
4860,,"20160722","Complaint"
4860,96,"20160527","Routine - Unscheduled"
4864,,"20171102","Reinspection/Followup"
4864,76,"20171024","Routine - Unscheduled"
4864,,"20171024","Complaint"
4864,84,"20161206","Routine - Unscheduled"
4864,86,"20160602","Routine - Unscheduled"
4864,,"20150716","Reinspection/Followup"
4868,90,"20170706","Routine - Unscheduled"
4868,94,"20160831","Routine - Unscheduled"
4874,,"20180402","Reinspection/Followup"
4874,86,"20180306","Routine - Unscheduled"
4874,,"20170901","Reinspection/Followup"
4874,,"20170822","Reinspection/Followup"
4874,88,"20170815","Routine - Unscheduled"
4874,,"20160510","Reinspection/Followup"
4874,90,"20160502","Routine - Unscheduled"
4881,,"20161110","Reinspection/Followup"
4881,90,"20161021","Routine - Unscheduled"
4884,,"20180328","Complaint Reinspection/Followup"
4884,,"20180119","Complaint"
4884,98,"20171211","Routine - Unscheduled"
4884,100,"20170209","Routine - Unscheduled"
4884,,"20160120","Complaint"
4884,94,"20160120","Routine - Unscheduled"
4893,92,"20171211","Routine - Unscheduled"
4893,90,"20160518","Routine - Unscheduled"
4894,,"20180530","Reinspection/Followup"
4894,87,"20180508","Routine - Unscheduled"
4894,,"20161128","Reinspection/Followup"
4894,,"20161114","Reinspection/Followup"
4894,85,"20161024","Routine - Unscheduled"
4894,94,"20150819","Routine - Unscheduled"
4896,96,"20170615","Routine - Unscheduled"
4896,100,"20160715","Routine - Unscheduled"
4900,94,"20171116","Routine - Unscheduled"
4900,,"20150914","Reinspection/Followup"
4900,92,"20150824","Routine - Unscheduled"
4905,,"20180518","Non-inspection site visit"
4905,98,"20170919","Routine - Unscheduled"
4905,96,"20160926","Routine - Unscheduled"
4906,94,"20180507","Routine - Unscheduled"
4906,94,"20170905","Routine - Unscheduled"
4906,,"20160829","Complaint"
4906,,"20160829","Complaint"
4906,98,"20160524","Routine - Unscheduled"
4907,,"20171115","Reinspection/Followup"
4907,81,"20171108","Routine - Unscheduled"
4907,,"20170119","Reinspection/Followup"
4907,80,"20170105","Routine - Unscheduled"
4914,,"20180509","Foodborne Illness Investigation"
4914,92,"20160323","Routine - Unscheduled"
4917,,"20180605","Non-inspection site visit"
4917,69,"20180605","Routine - Unscheduled"
4917,,"20161018","Reinspection/Followup"
